globalid,ingestion_time,icao_address,timestamp,latitude,longitude,altitude_baro,heading,speed,vertical_rate,squawk,on_ground,callsign,tail_number,collection_type,flight_number,aircraft_type_icao,aircraft_type_name,airline_iata,airline_name,departure_utc_offset,departure_airport_icao,departure_airport_iata,departure_scheduled_time,takeoff_time,arrival_utc_offset,arrival_airport_icao,arrival_airport_iata,arrival_scheduled_time,arrival_estimated_time
{8A268A71-8127-4A84-A3B8-AD963F1A1C5E},2023-02-01T19:49:04.170Z,A04F25,2/1/2023 7:49:01 PM,36.567947,-121.679878,2925,,209,,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{9B634C27-A1E0-4AF7-B081-9535D7CD82C9},2023-02-01T19:49:06.798Z,A2479F,2/1/2023 7:49:01 PM,36.583878,-121.835232,25,292.8559,135.4,-832,4560,0,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{B37B982E-A4DA-4471-B417-DA34D077C0E2},2023-02-01T19:49:08.976Z,A04F25,2/1/2023 7:49:04 PM,36.568176,-121.682339,2900,276.60712,209,,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{7DB34A98-987F-458C-934A-CCF45E448A3F},2023-02-01T19:49:08.978Z,A2479F,2/1/2023 7:49:05 PM,36.585404,-121.839781,254,292.67468,125.5,-832,4560,0,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{D5E86E4E-62C8-4958-A547-3149D748F536},2023-02-01T19:49:15.726Z,A2479F,2/1/2023 7:49:10 PM,36.586487,-121.842899,254,293.39233,112,-256,4560,0,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{91319805-F0C3-4689-83EC-B73FB3A45ADF},2023-02-01T19:49:15.746Z,A2DA59,2/1/2023 7:49:12 PM,36.589153,-121.853614,,113.15107,12.2,,1527,-1,ENY3558,N283NN,terrestrial,AA3558,E75L,Embraer 170-200LR-175LR,MQ,Envoy Air,-700,KPHX,PHX,2023-02-01T17:50:00Z,2023-02-01T18:18:47Z,-800,KMRY,MRY,2023-02-01T19:51:00Z,2023-02-01T19:53:00Z
{E1187F2F-DBB9-4C98-AD9C-B9F71BA984CB},2023-02-01T19:49:17.810Z,A2479F,2/1/2023 7:49:14 PM,36.587173,-121.844866,229,293.47772,97.7,-256,4560,0,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{2B3D4966-DE6D-43EE-AB2D-4CBA0AC44D26},2023-02-01T19:49:17.862Z,A2DA59,2/1/2023 7:49:14 PM,36.589119,-121.853542,204,113.15107,12,,1527,-1,ENY3558,N283NN,terrestrial,AA3558,E75L,Embraer 170-200LR-175LR,MQ,Envoy Air,-700,KPHX,PHX,2023-02-01T17:50:00Z,2023-02-01T18:18:47Z,-800,KMRY,MRY,2023-02-01T19:51:00Z,2023-02-01T19:53:00Z
{97439366-C315-4C58-BF31-89D7A72BE091},2023-02-01T19:49:23.140Z,A04F25,2/1/2023 7:49:20 PM,36.56987,-121.702652,2525,275.9329,206.2,-1408,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{C39FB786-C78E-47AA-AB64-4B34E48D8B1B},2023-02-01T19:49:23.145Z,A2479F,2/1/2023 7:49:20 PM,36.588043,-121.847434,,292.87683,75,-256,4560,0,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{B4D3AABF-924C-4C5B-832F-8A9DC6193E73},2023-02-01T19:49:27.686Z,A04F25,2/1/2023 7:49:22 PM,36.570099,-121.705055,2500,276.76764,204.2,-1344,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{AB2A5C3E-A201-4F7B-9D60-930EF742599D},2023-02-01T19:49:29.457Z,A2479F,2/1/2023 7:49:24 PM,36.588546,-121.848927,,292.76242,66.5,-256,4560,0,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{83DC91C0-BAAA-43F5-A436-8B43B3F53E1B},2023-02-01T19:49:29.454Z,A04F25,2/1/2023 7:49:24 PM,36.570228,-121.70666,2475,275.71512,203.1,-1408,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{E29AB459-A50D-472C-ADE7-44999B0C021D},2023-02-01T19:49:33.887Z,A2DA59,2/1/2023 7:49:28 PM,36.588856,-121.852727,,111.883354,9.8,,1527,-1,ENY3558,N283NN,terrestrial,AA3558,E75L,Embraer 170-200LR-175LR,MQ,Envoy Air,-700,KPHX,PHX,2023-02-01T17:50:00Z,2023-02-01T18:18:47Z,-800,KMRY,MRY,2023-02-01T19:51:00Z,2023-02-01T19:47:00Z
{487BD7E9-8D72-4A93-815B-29902160DF44},2023-02-01T19:49:33.825Z,A04F25,2/1/2023 7:49:30 PM,36.570786,-121.713614,2325,276.05,199.1,-1536,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{735E4723-E54C-4C6B-9C3C-FAC8FA7961D8},2023-02-01T19:49:33.830Z,A2479F,2/1/2023 7:49:30 PM,36.589142,-121.850696,,292.7634,51.5,-256,4560,0,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{3099299F-097A-421D-94D4-17F101A17E29},2023-02-01T19:49:36.236Z,A04F25,2/1/2023 7:49:32 PM,36.571014,-121.716042,2275,276.6693,197,-1600,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{8DFE0B40-1A3B-436A-BB76-53A9B9C1DE10},2023-02-01T19:49:36.241Z,A2479F,2/1/2023 7:49:32 PM,36.589361,-121.851338,,293.01822,48.5,-256,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{DDF1285E-097D-46B1-AB86-27EBF3C094E3},2023-02-01T19:49:36.305Z,A2DA59,2/1/2023 7:49:32 PM,36.588779,-121.852521,,111.883354,8.8,,1527,-1,ENY3558,N283NN,terrestrial,AA3558,E75L,Embraer 170-200LR-175LR,MQ,Envoy Air,-700,KPHX,PHX,2023-02-01T17:50:00Z,2023-02-01T18:18:47Z,-800,KMRY,MRY,2023-02-01T19:51:00Z,2023-02-01T19:47:00Z
{58AC5E76-6ED0-4132-B214-AF6BEF576375},2023-02-01T19:49:38.459Z,A2DA59,2/1/2023 7:49:35 PM,36.588744,-121.852433,204,111.883354,9,,1527,-1,ENY3558,N283NN,terrestrial,AA3558,E75L,Embraer 170-200LR-175LR,MQ,Envoy Air,-700,KPHX,PHX,2023-02-01T17:50:00Z,2023-02-01T18:18:47Z,-800,KMRY,MRY,2023-02-01T19:51:00Z,2023-02-01T19:47:00Z
{4008B975-41E9-4A94-819C-84DCD02686DB},2023-02-01T19:49:43.033Z,A2479F,2/1/2023 7:49:37 PM,36.589794,-121.852641,,292.48367,45.5,-256,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{31B599FA-DE29-4AC5-9E7D-EC93DE504636},2023-02-01T19:49:43.028Z,A04F25,2/1/2023 7:49:38 PM,36.571531,-121.722029,2100,276.14026,194,,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{696FCA22-2626-4DD2-97F6-72F04F5F322B},2023-02-01T19:49:45.201Z,A2479F,2/1/2023 7:49:40 PM,36.589954,-121.853113,,292.35394,43.5,-256,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{141044F6-094B-4064-8ACD-365C6F114FDB},2023-02-01T19:49:50.000Z,A2DA59,2/1/2023 7:49:47 PM,36.588651,-121.85182,204,100.701004,9,,1527,-1,ENY3558,N283NN,terrestrial,AA3558,E75L,Embraer 170-200LR-175LR,MQ,Envoy Air,-700,KPHX,PHX,2023-02-01T17:50:00Z,2023-02-01T18:18:47Z,-800,KMRY,MRY,2023-02-01T19:51:00Z,2023-02-01T19:47:00Z
{839C8651-741F-4E9C-A227-4D8A969DB796},2023-02-01T19:49:52.423Z,A2479F,2/1/2023 7:49:48 PM,36.590455,-121.85461,,292.39902,28.5,-256,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{6E003BA6-FCDE-44A1-9754-7FE3C6C476D9},2023-02-01T19:49:54.485Z,A04F25,2/1/2023 7:49:49 PM,36.572525,-121.734524,1875,275.65955,177.9,-960,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{34CC7238-96BC-494C-BA02-05C99BFAF476},2023-02-01T19:49:54.489Z,A2479F,2/1/2023 7:49:50 PM,36.590571,-121.854961,,294.73315,23.5,-256,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{CF9B94EB-67E2-4F95-8DDE-6408E2516BF1},2023-02-01T19:49:56.639Z,A04F25,2/1/2023 7:49:53 PM,36.5728,-121.737328,1825,276.95627,175,-960,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{4C728BA5-E9B7-461A-AF91-0B25DB5C171D},2023-02-01T19:50:01.406Z,A04F25,2/1/2023 7:49:56 PM,36.57316,-121.74143,1750,275.74,169.9,-512,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{05155098-2358-437B-A2EE-0D2D032AA71F},2023-02-01T19:50:01.409Z,A2479F,2/1/2023 7:49:57 PM,36.590641,-121.855631,,278.49042,15.5,-256,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{E8660B9D-672B-4D6A-B716-AABD504F9781},2023-02-01T19:50:03.700Z,A04F25,2/1/2023 7:49:58 PM,36.5733,-121.743417,1750,275.01428,167.8,-832,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{6C7EBB55-10DE-4477-8EAB-EA3BF24DDED9},2023-02-01T19:50:03.703Z,A2479F,2/1/2023 7:49:59 PM,36.590571,-121.855764,,278.49042,12.2,-256,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{F9937FD6-084E-4A61-9DEF-B8743466F29E},2023-02-01T19:50:03.720Z,A2DA59,2/1/2023 7:49:59 PM,36.588467,-121.851139,,108.30834,9.2,,1527,-1,ENY3558,N283NN,terrestrial,AA3558,E75L,Embraer 170-200LR-175LR,MQ,Envoy Air,-700,KPHX,PHX,2023-02-01T17:50:00Z,2023-02-01T18:18:47Z,-800,KMRY,MRY,2023-02-01T19:51:00Z,2023-02-01T19:47:00Z
{8D1CC496-E6BF-4382-95C5-498A8F4522A4},2023-02-01T19:50:05.910Z,A04F25,2/1/2023 7:50:00 PM,36.57344,-121.745287,1725,275.3263,165.8,-1088,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{81C887C2-011C-471F-B6AA-854F35ECE492},2023-02-01T19:50:05.917Z,A2479F,2/1/2023 7:50:00 PM,36.590548,-121.855793,,278.49042,12.2,-256,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{51DA44E7-7E94-412D-AFEB-06A320B66C4E},2023-02-01T19:50:08.354Z,A2479F,2/1/2023 7:50:05 PM,36.590355,-121.855946,229,212.39594,13,,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{D92F9E06-0B4E-4B32-800D-B5AC63C7176E},2023-02-01T19:50:10.815Z,A04F25,2/1/2023 7:50:06 PM,36.573952,-121.750839,1600,276.55173,159,-832,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{C1141AC2-3EB7-45EB-8C45-0E018573FF64},2023-02-01T19:50:10.830Z,A2DA59,2/1/2023 7:50:07 PM,36.588329,-121.850739,,113.429016,8.8,,1527,-1,ENY3558,N283NN,terrestrial,AA3558,E75L,Embraer 170-200LR-175LR,MQ,Envoy Air,-700,KPHX,PHX,2023-02-01T17:50:00Z,2023-02-01T18:18:47Z,-800,KMRY,MRY,2023-02-01T19:51:00Z,2023-02-01T19:47:00Z
{EEDE7757-232F-4EB1-A0FB-A6F726BF5B7C},2023-02-01T19:50:13.003Z,A04F25,2/1/2023 7:50:08 PM,36.574092,-121.752592,1575,275.67938,155.9,-832,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{14464B56-8A89-469E-8F5E-0B8CBB397C5B},2023-02-01T19:50:13.069Z,A2DA59,2/1/2023 7:50:09 PM,36.588295,-121.850638,,113.429016,8.8,,1527,-1,ENY3558,N283NN,terrestrial,AA3558,E75L,Embraer 170-200LR-175LR,MQ,Envoy Air,-700,KPHX,PHX,2023-02-01T17:50:00Z,2023-02-01T18:18:47Z,-800,KMRY,MRY,2023-02-01T19:51:00Z,2023-02-01T19:47:00Z
{CFD7C43F-54B2-4D81-A870-BDDC097AD9AE},2023-02-01T19:50:15.347Z,A04F25,2/1/2023 7:50:10 PM,36.574219,-121.754208,1550,275.58917,152.8,-960,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{12491634-FA1C-4AE9-9EEA-95AEA7E957E5},2023-02-01T19:50:15.411Z,A2DA59,2/1/2023 7:50:11 PM,36.58829,-121.850607,,113.429016,8.2,,1527,-1,ENY3558,N283NN,terrestrial,AA3558,E75L,Embraer 170-200LR-175LR,MQ,Envoy Air,-700,KPHX,PHX,2023-02-01T17:50:00Z,2023-02-01T18:18:47Z,-800,KMRY,MRY,2023-02-01T19:51:00Z,2023-02-01T19:47:00Z
{BE07ECE8-B3A0-4C1D-8011-71F833EF5594},2023-02-01T19:50:17.533Z,A2479F,2/1/2023 7:50:14 PM,36.589931,-121.855808,229,165.39842,11,,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{2725E030-2D47-42BE-87D4-BA7E51AD756C},2023-02-01T19:50:17.594Z,A2DA59,2/1/2023 7:50:14 PM,36.588249,-121.850481,204,111.96521,8,,1527,-1,ENY3558,N283NN,terrestrial,AA3558,E75L,Embraer 170-200LR-175LR,MQ,Envoy Air,-700,KPHX,PHX,2023-02-01T17:50:00Z,2023-02-01T18:18:47Z,-800,KMRY,MRY,2023-02-01T19:51:00Z,2023-02-01T19:47:00Z
{712C4E9B-8369-4EC1-A29D-2FE613AA7557},2023-02-01T19:50:22.187Z,A04F25,2/1/2023 7:50:17 PM,36.574677,-121.7593,1450,276.38483,146,,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{80E6C9EA-CF61-4846-AB08-0F359D0ED0EA},2023-02-01T19:50:24.391Z,A2479F,2/1/2023 7:50:20 PM,36.589815,-121.85556,229,165.39842,11,,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{6372CCB7-FB56-4DF7-9146-AF9579891235},2023-02-01T19:50:31.829Z,A04F25,2/1/2023 7:50:27 PM,36.575455,-121.768284,1275,276.2,138.8,-832,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{4BB68BF7-5DED-44E0-A94B-70098ADB30AB},2023-02-01T19:50:33.791Z,A04F25,2/1/2023 7:50:29 PM,36.575592,-121.769886,1250,276.07852,139.8,-832,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{3BA97D2B-9636-47D9-B2A0-F44B5F27AE6B},2023-02-01T19:50:41.603Z,A04F25,2/1/2023 7:50:36 PM,36.576096,-121.775723,1175,276.13855,142.8,-960,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{843F119A-FFEE-4ED5-8BFE-43CDE001306D},2023-02-01T19:50:41.606Z,A2479F,2/1/2023 7:50:37 PM,36.589359,-121.854243,,113.10649,13.8,,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{438032A3-6B3B-44E4-8A09-B57CB4DFCF6E},2023-02-01T19:50:43.880Z,A04F25,2/1/2023 7:50:39 PM,36.576279,-121.778188,1125,275.28198,143.8,-960,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{4E84B7E0-0CF9-4F21-AD81-04B33397060A},2023-02-01T19:50:43.885Z,A2479F,2/1/2023 7:50:39 PM,36.589325,-121.854115,,113.10649,14.2,,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{643EE570-9006-498E-A64A-1FB885A48D9F},2023-02-01T19:50:46.294Z,A04F25,2/1/2023 7:50:41 PM,36.576419,-121.779824,1075,276.0825,143.8,-1024,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{FF014A58-D234-40EB-B776-19E3365B7A04},2023-02-01T19:50:46.297Z,A2479F,2/1/2023 7:50:41 PM,36.589268,-121.853957,,109.35484,14.8,,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{F122E146-8A1F-4E86-A079-385A1F441F46},2023-02-01T19:50:52.380Z,A2479F,2/1/2023 7:50:46 PM,36.589119,-121.853514,,112.728325,15.5,,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{E91D6574-5702-41B3-ACA7-294139ACAC31},2023-02-01T19:50:52.377Z,A04F25,2/1/2023 7:50:47 PM,36.576885,-121.784791,975,276.6648,143.8,-1024,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{D6C2D6D7-1DCC-45EA-974C-B83CA8C675E1},2023-02-01T19:50:54.617Z,A2479F,2/1/2023 7:50:50 PM,36.589005,-121.853185,,113.34213,15.5,,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{8705990E-737E-4E45-A7B1-A3B701A819F1},2023-02-01T19:50:54.611Z,A04F25,2/1/2023 7:50:50 PM,36.577011,-121.78688,925,274.46,141.4,-704,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{EA443821-2E54-4CFC-8150-6FE9FEBF13B1},2023-02-01T19:50:56.777Z,A04F25,2/1/2023 7:50:52 PM,36.577071,-121.788414,925,272.78867,141.2,-704,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{743B2043-A179-4EF5-ACD6-B8111AF3E221},2023-02-01T19:50:56.782Z,A2479F,2/1/2023 7:50:52 PM,36.588959,-121.853027,,113.34213,15.5,,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{39295DB5-668D-4BE1-AC37-CA8D6F5F13A9},2023-02-01T19:50:59.230Z,A04F25,2/1/2023 7:50:54 PM,36.577164,-121.789992,900,274.19742,140.2,-640,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{723BEEAC-AE9D-40F3-B706-92F9A4248001},2023-02-01T19:50:59.233Z,A2479F,2/1/2023 7:50:54 PM,36.588902,-121.85287,,101.35786,15.5,,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
{971F6F2E-41A8-449A-963A-26657E148F53},2023-02-01T19:51:01.439Z,A04F25,2/1/2023 7:50:56 PM,36.57724,-121.791744,875,273.0921,139.1,-768,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{8B045D5D-79E4-4816-B5F5-D84C577A42BE},2023-02-01T19:51:03.637Z,A04F25,2/1/2023 7:50:59 PM,36.577257,-121.793499,850,270.69382,139,-768,5747,0,HR119,N119RM,terrestrial,,C750,Cessna 750 Citation X,,HERA flight (USA),-800,KLAS,LAS,,,-800,KMRY,MRY,,
{F827FD66-20E3-486B-B56E-14462C38CD76},2023-02-01T19:51:03.643Z,A2479F,2/1/2023 7:50:59 PM,36.588755,-121.852433,,113.91441,15.5,-39,4560,-1,SKW5479,N246PS,terrestrial,UA5479,CRJ2,Canadair CL-600-2B19 Regional Jet CRJ-200ER,OO,Skywest Airlines,-800,KSFO,SFO,2023-02-01T18:55:00Z,2023-02-01T19:20:39Z,-800,KMRY,MRY,2023-02-01T19:55:00Z,2023-02-01T19:53:00Z
